Date Time,Temperature
5/7/2021 7:30,2.15
5/7/2021 7:45,2.168
5/7/2021 8:00,2.186
5/7/2021 8:15,2.213
5/7/2021 8:30,2.184
5/7/2021 8:45,2.21
5/7/2021 9:00,2.216
5/7/2021 9:15,2.203
5/7/2021 9:30,2.196
5/7/2021 9:45,2.228
5/7/2021 10:00,2.243
5/7/2021 10:15,2.244
5/7/2021 10:30,2.248
5/7/2021 10:45,2.25
5/7/2021 11:00,2.292
5/7/2021 11:15,2.296
5/7/2021 11:30,2.349
5/7/2021 11:45,2.372
5/7/2021 12:00,2.416
5/7/2021 12:15,2.41
5/7/2021 12:30,2.437
5/7/2021 12:45,2.5
5/7/2021 13:00,2.495
5/7/2021 13:15,2.484
5/7/2021 13:30,2.497
5/7/2021 13:45,2.502
5/7/2021 14:00,2.501
5/7/2021 14:15,2.507
5/7/2021 14:30,2.467
5/7/2021 14:45,2.457
5/7/2021 15:00,2.418
5/7/2021 15:15,2.398
5/7/2021 15:30,2.38
5/7/2021 15:45,2.341
5/7/2021 16:00,2.335
5/7/2021 16:15,2.331
5/7/2021 16:30,2.377
5/7/2021 16:45,2.315
5/7/2021 17:00,2.317
5/7/2021 17:15,2.297
5/7/2021 17:30,2.281
5/7/2021 17:45,2.262
5/7/2021 18:00,2.234
5/7/2021 18:15,2.233
5/7/2021 18:30,2.225
5/7/2021 18:45,2.206
5/7/2021 19:00,2.195
5/7/2021 19:15,2.19
5/7/2021 19:30,2.196
5/7/2021 19:45,2.137
5/7/2021 20:00,2.127
5/7/2021 20:15,2.143
5/7/2021 20:30,2.116
5/7/2021 20:45,2.116
5/7/2021 21:00,2.086
5/7/2021 21:15,2.076
5/7/2021 21:30,2.067
5/7/2021 21:45,2.048
5/7/2021 22:00,2.048
5/7/2021 22:15,2.037
5/7/2021 22:30,2.049
5/7/2021 22:45,2.034
5/7/2021 23:00,2.03
5/7/2021 23:15,2.016
5/7/2021 23:30,2.017
5/7/2021 23:45,2.022
5/8/2021 0:00,2.058
5/8/2021 0:15,2.019
5/8/2021 0:30,2.03
5/8/2021 0:45,2.036
5/8/2021 1:00,2.016
5/8/2021 1:15,2.015
5/8/2021 1:30,2.031
5/8/2021 1:45,2.035
5/8/2021 2:00,2.042
5/8/2021 2:15,2.038
5/8/2021 2:30,2.056
5/8/2021 2:45,2.084
5/8/2021 3:00,2.061
5/8/2021 3:15,2.043
5/8/2021 3:30,2.034
5/8/2021 3:45,2.061
5/8/2021 4:00,2.057
5/8/2021 4:15,2.059
5/8/2021 4:30,2.049
5/8/2021 4:45,2.061
5/8/2021 5:00,2.068
5/8/2021 5:15,2.056
5/8/2021 5:30,2.086
5/8/2021 5:45,2.077
5/8/2021 6:00,2.05
5/8/2021 6:15,2.079
5/8/2021 6:30,2.104
5/8/2021 6:45,2.098
5/8/2021 7:00,2.125
5/8/2021 7:15,2.125
5/8/2021 7:30,2.143
5/8/2021 7:45,2.205
5/8/2021 8:00,2.234
5/8/2021 8:15,2.25
5/8/2021 8:30,2.286
5/8/2021 8:45,2.283
5/8/2021 9:00,2.342
5/8/2021 9:15,2.329
5/8/2021 9:30,2.367
5/8/2021 9:45,2.403
5/8/2021 10:00,2.426
5/8/2021 10:15,2.485
5/8/2021 10:30,2.517
5/8/2021 10:45,2.544
5/8/2021 11:00,2.556
5/8/2021 11:15,2.572
5/8/2021 11:30,2.599
5/8/2021 11:45,2.577
5/8/2021 12:00,2.635
5/8/2021 12:15,2.647
5/8/2021 12:30,2.627
5/8/2021 12:45,2.652
5/8/2021 13:00,2.654
5/8/2021 13:15,2.658
5/8/2021 13:30,2.675
5/8/2021 13:45,2.637
5/8/2021 14:00,2.658
5/8/2021 14:15,2.705
5/8/2021 14:30,2.678
5/8/2021 14:45,2.695
5/8/2021 15:00,2.738
5/8/2021 15:15,2.789
5/8/2021 15:30,2.77
5/8/2021 15:45,2.752
5/8/2021 16:00,2.756
5/8/2021 16:15,2.712
5/8/2021 16:30,2.742
5/8/2021 16:45,2.734
5/8/2021 17:00,2.704
5/8/2021 17:15,2.716
5/8/2021 17:30,2.692
5/8/2021 17:45,2.647
5/8/2021 18:00,2.624
5/8/2021 18:15,2.592
5/8/2021 18:30,2.553
5/8/2021 18:45,2.552
5/8/2021 19:00,2.556
5/8/2021 19:15,2.502
5/8/2021 19:30,2.479
5/8/2021 19:45,2.461
5/8/2021 20:00,2.431
5/8/2021 20:15,2.381
5/8/2021 20:30,2.357
5/8/2021 20:45,2.349
5/8/2021 21:00,2.295
5/8/2021 21:15,2.279
5/8/2021 21:30,2.248
5/8/2021 21:45,2.247
5/8/2021 22:00,2.219
5/8/2021 22:15,2.204
5/8/2021 22:30,2.164
5/8/2021 22:45,2.152
5/8/2021 23:00,2.136
5/8/2021 23:15,2.124
5/8/2021 23:30,2.118
5/8/2021 23:45,2.107
5/9/2021 0:00,2.106
5/9/2021 0:15,2.095
5/9/2021 0:30,2.099
5/9/2021 0:45,2.109
5/9/2021 1:00,2.066
5/9/2021 1:15,2.102
5/9/2021 1:30,2.073
5/9/2021 1:45,2.061
5/9/2021 2:00,2.055
5/9/2021 2:15,2.058
5/9/2021 2:30,2.101
5/9/2021 2:45,2.07
5/9/2021 3:00,2.073
5/9/2021 3:15,2.079
5/9/2021 3:30,2.061
5/9/2021 3:45,2.089
5/9/2021 4:00,2.058
5/9/2021 4:15,2.081
5/9/2021 4:30,2.076
5/9/2021 4:45,2.045
5/9/2021 5:00,2.067
5/9/2021 5:15,2.067
5/9/2021 5:30,2.066
5/9/2021 5:45,2.068
5/9/2021 6:00,2.079
5/9/2021 6:15,2.069
5/9/2021 6:30,2.064
5/9/2021 6:45,2.122
5/9/2021 7:00,2.083
5/9/2021 7:15,2.098
5/9/2021 7:30,2.113
5/9/2021 7:45,2.128
5/9/2021 8:00,2.147
5/9/2021 8:15,2.149
5/9/2021 8:30,2.136
5/9/2021 8:45,2.175
5/9/2021 9:00,2.18
5/9/2021 9:15,2.195
5/9/2021 9:30,2.199
5/9/2021 9:45,2.204
5/9/2021 10:00,2.199
5/9/2021 10:15,2.201
5/9/2021 10:30,2.196
5/9/2021 10:45,2.205
5/9/2021 11:00,2.19
5/9/2021 11:15,2.206
5/9/2021 11:30,2.188
5/9/2021 11:45,2.248
5/9/2021 12:00,2.249
5/9/2021 12:15,2.239
5/9/2021 12:30,2.275
5/9/2021 12:45,2.292
5/9/2021 13:00,2.273
5/9/2021 13:15,2.315
5/9/2021 13:30,2.323
5/9/2021 13:45,2.374
5/9/2021 14:00,2.378
5/9/2021 14:15,2.453
5/9/2021 14:30,2.456
5/9/2021 14:45,2.534
5/9/2021 15:00,2.583
5/9/2021 15:15,2.647
5/9/2021 15:30,2.637
5/9/2021 15:45,2.673
5/9/2021 16:00,2.682
5/9/2021 16:15,2.667
5/9/2021 16:30,2.664
5/9/2021 16:45,2.675
5/9/2021 17:00,2.7
5/9/2021 17:15,2.718
5/9/2021 17:30,2.704
5/9/2021 17:45,2.67
5/9/2021 18:00,2.673
5/9/2021 18:15,2.628
5/9/2021 18:30,2.587
5/9/2021 18:45,2.579
5/9/2021 19:00,2.571
5/9/2021 19:15,2.527
5/9/2021 19:30,2.489
5/9/2021 19:45,2.472
5/9/2021 20:00,2.451
5/9/2021 20:15,2.401
5/9/2021 20:30,2.365
5/9/2021 20:45,2.361
5/9/2021 21:00,2.317
5/9/2021 21:15,2.304
5/9/2021 21:30,2.265
5/9/2021 21:45,2.27
5/9/2021 22:00,2.228
5/9/2021 22:15,2.194
5/9/2021 22:30,2.193
5/9/2021 22:45,2.159
5/9/2021 23:00,2.126
5/9/2021 23:15,2.121
5/9/2021 23:30,2.101
5/9/2021 23:45,2.114
5/10/2021 0:00,2.079
5/10/2021 0:15,2.08
5/10/2021 0:30,2.086
5/10/2021 0:45,2.076
5/10/2021 1:00,2.079
5/10/2021 1:15,2.064
5/10/2021 1:30,2.03
5/10/2021 1:45,2.031
5/10/2021 2:00,2.04
5/10/2021 2:15,1.994
5/10/2021 2:30,2.022
5/10/2021 2:45,2
5/10/2021 3:00,2.017
5/10/2021 3:15,1.991
5/10/2021 3:30,2.006
5/10/2021 3:45,2.006
5/10/2021 4:00,1.997
5/10/2021 4:15,1.991
5/10/2021 4:30,2.007
5/10/2021 4:45,2.024
5/10/2021 5:00,2.019
5/10/2021 5:15,2.008
5/10/2021 5:30,2
5/10/2021 5:45,2.026
5/10/2021 6:00,2.014
5/10/2021 6:15,2.044
5/10/2021 6:30,2.035
5/10/2021 6:45,2.065
5/10/2021 7:00,2.042
5/10/2021 7:15,2.083
5/10/2021 7:30,2.094
5/10/2021 7:45,2.098
5/10/2021 8:00,2.14
5/10/2021 8:15,2.196
5/10/2021 8:30,2.234
5/10/2021 8:45,2.268
5/10/2021 9:00,2.321
5/10/2021 9:15,2.379
5/10/2021 9:30,2.398
5/10/2021 9:45,2.474
5/10/2021 10:00,2.517
5/10/2021 10:15,2.593
5/10/2021 10:30,2.654
5/10/2021 10:45,2.721
5/10/2021 11:00,2.751
5/10/2021 11:15,2.838
5/10/2021 11:30,2.887
5/10/2021 11:45,2.977
5/10/2021 12:00,3.073
5/10/2021 12:15,3.122
5/10/2021 12:30,3.185
5/10/2021 12:45,3.299
5/10/2021 13:00,3.407
5/10/2021 13:15,3.5
5/10/2021 13:30,3.553
5/10/2021 13:45,3.622
5/10/2021 14:00,3.634
5/10/2021 14:15,3.637
5/10/2021 14:30,3.678
5/10/2021 14:45,3.689
5/10/2021 15:00,3.708
5/10/2021 15:15,3.632
5/10/2021 15:30,3.6
5/10/2021 15:45,3.564
5/10/2021 16:00,3.514
5/10/2021 16:15,3.517
5/10/2021 16:30,3.5
5/10/2021 16:45,3.497
5/10/2021 17:00,3.471
5/10/2021 17:15,3.451
5/10/2021 17:30,3.427
5/10/2021 17:45,3.327
5/10/2021 18:00,3.325
5/10/2021 18:15,3.284
5/10/2021 18:30,3.216
5/10/2021 18:45,3.153
5/10/2021 19:00,3.12
5/10/2021 19:15,3.067
5/10/2021 19:30,3.006
5/10/2021 19:45,2.911
5/10/2021 20:00,2.869
5/10/2021 20:15,2.825
5/10/2021 20:30,2.77
5/10/2021 20:45,2.749
5/10/2021 21:00,2.708
5/10/2021 21:15,2.659
5/10/2021 21:30,2.598
5/10/2021 21:45,2.584
5/10/2021 22:00,2.547
5/10/2021 22:15,2.503
5/10/2021 22:30,2.487
5/10/2021 22:45,2.468
5/10/2021 23:00,2.434
5/10/2021 23:15,2.414
5/10/2021 23:30,2.374
5/10/2021 23:45,2.385
5/11/2021 0:00,2.344
5/11/2021 0:15,2.358
5/11/2021 0:30,2.314
5/11/2021 0:45,2.303
5/11/2021 1:00,2.328
5/11/2021 1:15,2.309
5/11/2021 1:30,2.305
5/11/2021 1:45,2.304
5/11/2021 2:00,2.282
5/11/2021 2:15,2.289
5/11/2021 2:30,2.269
5/11/2021 2:45,2.259
5/11/2021 3:00,2.244
5/11/2021 3:15,2.247
5/11/2021 3:30,2.238
5/11/2021 3:45,2.186
5/11/2021 4:00,2.171
5/11/2021 4:15,2.195
5/11/2021 4:30,2.162
5/11/2021 4:45,2.13
5/11/2021 5:00,2.135
5/11/2021 5:15,2.116
5/11/2021 5:30,2.101
5/11/2021 5:45,2.088
5/11/2021 6:00,2.086
5/11/2021 6:15,2.087
5/11/2021 6:30,2.067
5/11/2021 6:45,2.104
5/11/2021 7:00,2.092
5/11/2021 7:15,2.071
5/11/2021 7:30,2.11
5/11/2021 7:45,2.123
5/11/2021 8:00,2.136
5/11/2021 8:15,2.152
5/11/2021 8:30,2.15
5/11/2021 8:45,2.167
5/11/2021 9:00,2.187
5/11/2021 9:15,2.184
5/11/2021 9:30,2.213
5/11/2021 9:45,2.201
5/11/2021 10:00,2.235
5/11/2021 10:15,2.258
5/11/2021 10:30,2.268
5/11/2021 10:45,2.318
5/11/2021 11:00,2.301
5/11/2021 11:15,2.334
5/11/2021 11:30,2.383
5/11/2021 11:45,2.405
5/11/2021 12:00,2.441
5/11/2021 12:15,2.489
5/11/2021 12:30,2.504
5/11/2021 12:45,2.553
5/11/2021 13:00,2.596
5/11/2021 13:15,2.64
5/11/2021 13:30,2.667
5/11/2021 13:45,2.713
5/11/2021 14:00,2.705
5/11/2021 14:15,2.758
5/11/2021 14:30,2.828
5/11/2021 14:45,2.885
5/11/2021 15:00,2.922
5/11/2021 15:15,2.957
5/11/2021 15:30,2.972
5/11/2021 15:45,3
5/11/2021 16:00,3.046
5/11/2021 16:15,3.047
5/11/2021 16:30,3.054
5/11/2021 16:45,3.063
5/11/2021 17:00,3.066
5/11/2021 17:15,3.032
5/11/2021 17:30,3.024
5/11/2021 17:45,2.946
5/11/2021 18:00,2.933
5/11/2021 18:15,2.93
5/11/2021 18:30,2.9
5/11/2021 18:45,2.867
5/11/2021 19:00,2.833
5/11/2021 19:15,2.785
5/11/2021 19:30,2.771
5/11/2021 19:45,2.715
5/11/2021 20:00,2.666
5/11/2021 20:15,2.612
5/11/2021 20:30,2.604
5/11/2021 20:45,2.544
5/11/2021 21:00,2.498
5/11/2021 21:15,2.482
5/11/2021 21:30,2.474
5/11/2021 21:45,2.407
5/11/2021 22:00,2.39
5/11/2021 22:15,2.336
5/11/2021 22:30,2.332
5/11/2021 22:45,2.311
5/11/2021 23:00,2.304
5/11/2021 23:15,2.25
5/11/2021 23:30,2.227
5/11/2021 23:45,2.23
5/12/2021 0:00,2.203
5/12/2021 0:15,2.195
5/12/2021 0:30,2.218
5/12/2021 0:45,2.204
5/12/2021 1:00,2.184
5/12/2021 1:15,2.181
5/12/2021 1:30,2.196
5/12/2021 1:45,2.193
5/12/2021 2:00,2.166
5/12/2021 2:15,2.173
5/12/2021 2:30,2.169
5/12/2021 2:45,2.16
5/12/2021 3:00,2.166
5/12/2021 3:15,2.166
5/12/2021 3:30,2.161
5/12/2021 3:45,2.155
5/12/2021 4:00,2.161
5/12/2021 4:15,2.165
5/12/2021 4:30,2.137
5/12/2021 4:45,2.146
5/12/2021 5:00,2.146
5/12/2021 5:15,2.136
5/12/2021 5:30,2.15
5/12/2021 5:45,2.133
5/12/2021 6:00,2.126
5/12/2021 6:15,2.155
5/12/2021 6:30,2.135
5/12/2021 6:45,2.156
5/12/2021 7:00,2.181
5/12/2021 7:15,2.219
5/12/2021 7:30,2.212
5/12/2021 7:45,2.227
5/12/2021 8:00,2.258
5/12/2021 8:15,2.333
5/12/2021 8:30,2.339
5/12/2021 8:45,2.397
5/12/2021 9:00,2.438
5/12/2021 9:15,2.483
5/12/2021 9:30,2.546
5/12/2021 9:45,2.577
5/12/2021 10:00,2.613
5/12/2021 10:15,2.609
5/12/2021 10:30,2.646
5/12/2021 10:45,2.707
5/12/2021 11:00,2.773
5/12/2021 11:15,2.857
5/12/2021 11:30,2.898
5/12/2021 11:45,2.909
5/12/2021 12:00,2.898
5/12/2021 12:15,2.912
5/12/2021 12:30,2.91
5/12/2021 12:45,2.96
5/12/2021 13:00,2.936
5/12/2021 13:15,2.981
5/12/2021 13:30,3.037
5/12/2021 13:45,3.012
5/12/2021 14:00,3.023
5/12/2021 14:15,3.052
5/12/2021 14:30,3.145
5/12/2021 14:45,3.188
5/12/2021 15:00,3.256
5/12/2021 15:15,3.25
5/12/2021 15:30,3.216
5/12/2021 15:45,3.219
5/12/2021 16:00,3.223
5/12/2021 16:15,3.228
5/12/2021 16:30,3.246
5/12/2021 16:45,3.234
5/12/2021 17:00,3.215
5/12/2021 17:15,3.223
5/12/2021 17:30,3.21
5/12/2021 17:45,3.177
5/12/2021 18:00,3.184
5/12/2021 18:15,3.148
5/12/2021 18:30,3.097
5/12/2021 18:45,3.078
5/12/2021 19:00,3.053
5/12/2021 19:15,2.984
5/12/2021 19:30,2.963
5/12/2021 19:45,2.941
5/12/2021 20:00,2.899
5/12/2021 20:15,2.818
5/12/2021 20:30,2.787
5/12/2021 20:45,2.759
5/12/2021 21:00,2.717
5/12/2021 21:15,2.698
5/12/2021 21:30,2.644
5/12/2021 21:45,2.586
5/12/2021 22:00,2.613
5/12/2021 22:15,2.559
5/12/2021 22:30,2.522
5/12/2021 22:45,2.475
5/12/2021 23:00,2.478
5/12/2021 23:15,2.436
5/12/2021 23:30,2.44
5/12/2021 23:45,2.422
5/13/2021 0:00,2.402
5/13/2021 0:15,2.404
5/13/2021 0:30,2.374
5/13/2021 0:45,2.388
5/13/2021 1:00,2.331
5/13/2021 1:15,2.338
5/13/2021 1:30,2.358
5/13/2021 1:45,2.352
5/13/2021 2:00,2.322
5/13/2021 2:15,2.319
5/13/2021 2:30,2.313
5/13/2021 2:45,2.286
5/13/2021 3:00,2.298
5/13/2021 3:15,2.311
5/13/2021 3:30,2.31
5/13/2021 3:45,2.31
5/13/2021 4:00,2.3
5/13/2021 4:15,2.295
5/13/2021 4:30,2.271
5/13/2021 4:45,2.295
5/13/2021 5:00,2.27
5/13/2021 5:15,2.295
5/13/2021 5:30,2.284
5/13/2021 5:45,2.284
5/13/2021 6:00,2.27
5/13/2021 6:15,2.275
5/13/2021 6:30,2.283
5/13/2021 6:45,2.286
5/13/2021 7:00,2.34
5/13/2021 7:15,2.362
5/13/2021 7:30,2.34
5/13/2021 7:45,2.374
5/13/2021 8:00,2.407
5/13/2021 8:15,2.436
5/13/2021 8:30,2.491
5/13/2021 8:45,2.486
5/13/2021 9:00,2.54
5/13/2021 9:15,2.545
5/13/2021 9:30,2.598
5/13/2021 9:45,2.652
5/13/2021 10:00,2.691
5/13/2021 10:15,2.723
5/13/2021 10:30,2.75
5/13/2021 10:45,2.776
5/13/2021 11:00,2.794
5/13/2021 11:15,2.845
5/13/2021 11:30,2.865
5/13/2021 11:45,2.935
5/13/2021 12:00,3.014
5/13/2021 12:15,3.036
5/13/2021 12:30,3.06
5/13/2021 12:45,3.125
5/13/2021 13:00,3.116
5/13/2021 13:15,3.15
5/13/2021 13:30,3.139
5/13/2021 13:45,3.189
5/13/2021 14:00,3.172
5/13/2021 14:15,3.174
5/13/2021 14:30,3.162
5/13/2021 14:45,3.172
5/13/2021 15:00,3.14
5/13/2021 15:15,3.116
5/13/2021 15:30,3.129
5/13/2021 15:45,3.087
5/13/2021 16:00,3.061
5/13/2021 16:15,3.037
5/13/2021 16:30,3.045
5/13/2021 16:45,2.993
5/13/2021 17:00,2.948
5/13/2021 17:15,2.93
5/13/2021 17:30,2.904
5/13/2021 17:45,2.876
5/13/2021 18:00,2.814
5/13/2021 18:15,2.796
5/13/2021 18:30,2.746
5/13/2021 18:45,2.691
5/13/2021 19:00,2.65
5/13/2021 19:15,2.646
5/13/2021 19:30,2.616
5/13/2021 19:45,2.55
5/13/2021 20:00,2.522
5/13/2021 20:15,2.48
5/13/2021 20:30,2.461
5/13/2021 20:45,2.443
5/13/2021 21:00,2.41
5/13/2021 21:15,2.392
5/13/2021 21:30,2.37
5/13/2021 21:45,2.361
5/13/2021 22:00,2.334
5/13/2021 22:15,2.299
5/13/2021 22:30,2.256
5/13/2021 22:45,2.268
5/13/2021 23:00,2.216
5/13/2021 23:15,2.221
5/13/2021 23:30,2.2
5/13/2021 23:45,2.205
5/14/2021 0:00,2.175
5/14/2021 0:15,2.16
5/14/2021 0:30,2.147
5/14/2021 0:45,2.125
5/14/2021 1:00,2.101
5/14/2021 1:15,2.098
5/14/2021 1:30,2.083
5/14/2021 1:45,2.064
5/14/2021 2:00,2.049
5/14/2021 2:15,2.025
5/14/2021 2:30,1.989
5/14/2021 2:45,1.993
5/14/2021 3:00,1.971
5/14/2021 3:15,1.959
5/14/2021 3:30,1.95
5/14/2021 3:45,1.943
5/14/2021 4:00,1.934
5/14/2021 4:15,1.927
5/14/2021 4:30,1.915
5/14/2021 4:45,1.918
5/14/2021 5:00,1.911
5/14/2021 5:15,1.917
5/14/2021 5:30,1.909
5/14/2021 5:45,1.921
5/14/2021 6:00,1.915
5/14/2021 6:15,1.934
5/14/2021 6:30,1.943
5/14/2021 6:45,1.934
5/14/2021 7:00,1.963
5/14/2021 7:15,1.975
5/14/2021 7:30,1.946
5/14/2021 7:45,2.003
5/14/2021 8:00,2.025
5/14/2021 8:15,2.025
5/14/2021 8:30,2.048
5/14/2021 8:45,2.078
5/14/2021 9:00,2.09
5/14/2021 9:15,2.128
5/14/2021 9:30,2.139
5/14/2021 9:45,2.17
5/14/2021 10:00,2.2
5/14/2021 10:15,2.234
5/14/2021 10:30,2.259
5/14/2021 10:45,2.264
5/14/2021 11:00,2.278
5/14/2021 11:15,2.371
5/14/2021 11:30,2.394
5/14/2021 11:45,2.407
5/14/2021 12:00,2.429
5/14/2021 12:15,2.456
5/14/2021 12:30,2.531
5/14/2021 12:45,2.522
5/14/2021 13:00,2.562
5/14/2021 13:15,2.567
5/14/2021 13:30,2.604
5/14/2021 13:45,2.618
5/14/2021 14:00,2.649
5/14/2021 14:15,2.671
5/14/2021 14:30,2.673
5/14/2021 14:45,2.707
5/14/2021 15:00,2.735
5/14/2021 15:15,2.73
5/14/2021 15:30,2.749
5/14/2021 15:45,2.8
5/14/2021 16:00,2.818
5/14/2021 16:15,2.815
5/14/2021 16:30,2.815
5/14/2021 16:45,2.846
5/14/2021 17:00,2.825
5/14/2021 17:15,2.809
5/14/2021 17:30,2.802
5/14/2021 17:45,2.8
5/14/2021 18:00,2.797
5/14/2021 18:15,2.764
5/14/2021 18:30,2.763
5/14/2021 18:45,2.734
5/14/2021 19:00,2.716
5/14/2021 19:15,2.692
5/14/2021 19:30,2.676
5/14/2021 19:45,2.69
5/14/2021 20:00,2.651
5/14/2021 20:15,2.613
5/14/2021 20:30,2.58
5/14/2021 20:45,2.568
5/14/2021 21:00,2.568
5/14/2021 21:15,2.561
5/14/2021 21:30,2.505
5/14/2021 21:45,2.512
5/14/2021 22:00,2.487
5/14/2021 22:15,2.468
5/14/2021 22:30,2.481
5/14/2021 22:45,2.482
5/14/2021 23:00,2.446
5/14/2021 23:15,2.428
5/14/2021 23:30,2.45
5/14/2021 23:45,2.451
5/15/2021 0:00,2.41
5/15/2021 0:15,2.45
5/15/2021 0:30,2.456
5/15/2021 0:45,2.426
5/15/2021 1:00,2.437
5/15/2021 1:15,2.407
5/15/2021 1:30,2.44
5/15/2021 1:45,2.445
5/15/2021 2:00,2.459
5/15/2021 2:15,2.451
5/15/2021 2:30,2.443
5/15/2021 2:45,2.469
5/15/2021 3:00,2.412
5/15/2021 3:15,2.442
5/15/2021 3:30,2.445
5/15/2021 3:45,2.432
5/15/2021 4:00,2.366
5/15/2021 4:15,2.367
5/15/2021 4:30,2.283
5/15/2021 4:45,2.253
5/15/2021 5:00,2.259
5/15/2021 5:15,2.195
5/15/2021 5:30,2.156
5/15/2021 5:45,2.109
5/15/2021 6:00,2.117
5/15/2021 6:15,2.092
5/15/2021 6:30,2.074
5/15/2021 6:45,2.098
5/15/2021 7:00,2.094
5/15/2021 7:15,2.117
5/15/2021 7:30,2.137
5/15/2021 7:45,2.145
5/15/2021 8:00,2.151
5/15/2021 8:15,2.168
5/15/2021 8:30,2.18
5/15/2021 8:45,2.234
5/15/2021 9:00,2.247
5/15/2021 9:15,2.275
5/15/2021 9:30,2.311
5/15/2021 9:45,2.334
5/15/2021 10:00,2.392
5/15/2021 10:15,2.414
5/15/2021 10:30,2.444
5/15/2021 10:45,2.497
5/15/2021 11:00,2.502
5/15/2021 11:15,2.537
5/15/2021 11:30,2.577
5/15/2021 11:45,2.562
5/15/2021 12:00,2.63
5/15/2021 12:15,2.643
5/15/2021 12:30,2.664
5/15/2021 12:45,2.683
5/15/2021 13:00,2.664
5/15/2021 13:15,2.692
5/15/2021 13:30,2.671
5/15/2021 13:45,2.668
5/15/2021 14:00,2.695
5/15/2021 14:15,2.713
5/15/2021 14:30,2.734
5/15/2021 14:45,2.729
5/15/2021 15:00,2.746
5/15/2021 15:15,2.737
5/15/2021 15:30,2.79
5/15/2021 15:45,2.786
5/15/2021 16:00,2.773
5/15/2021 16:15,2.794
5/15/2021 16:30,2.8
5/15/2021 16:45,2.842
5/15/2021 17:00,2.832
5/15/2021 17:15,2.812
5/15/2021 17:30,2.774
5/15/2021 17:45,2.771
5/15/2021 18:00,2.722
5/15/2021 18:15,2.742
5/15/2021 18:30,2.704
5/15/2021 18:45,2.663
5/15/2021 19:00,2.622
5/15/2021 19:15,2.609
5/15/2021 19:30,2.581
5/15/2021 19:45,2.568
5/15/2021 20:00,2.531
5/15/2021 20:15,2.478
5/15/2021 20:30,2.495
5/15/2021 20:45,2.465
5/15/2021 21:00,2.472
5/15/2021 21:15,2.399
5/15/2021 21:30,2.412
5/15/2021 21:45,2.377
5/15/2021 22:00,2.347
5/15/2021 22:15,2.367
5/15/2021 22:30,2.315
5/15/2021 22:45,2.302
5/15/2021 23:00,2.326
5/15/2021 23:15,2.266
5/15/2021 23:30,2.277
5/15/2021 23:45,2.271
5/16/2021 0:00,2.25
5/16/2021 0:15,2.273
5/16/2021 0:30,2.224
5/16/2021 0:45,2.231
5/16/2021 1:00,2.198
5/16/2021 1:15,2.184
5/16/2021 1:30,2.194
5/16/2021 1:45,2.188
5/16/2021 2:00,2.208
5/16/2021 2:15,2.192
5/16/2021 2:30,2.191
5/16/2021 2:45,2.175
5/16/2021 3:00,2.185
5/16/2021 3:15,2.154
5/16/2021 3:30,2.23
5/16/2021 3:45,2.19
5/16/2021 4:00,2.168
5/16/2021 4:15,2.197
5/16/2021 4:30,2.16
5/16/2021 4:45,2.193
5/16/2021 5:00,2.21
5/16/2021 5:15,2.18
5/16/2021 5:30,2.189
5/16/2021 5:45,2.208
5/16/2021 6:00,2.219
5/16/2021 6:15,2.219
5/16/2021 6:30,2.228
5/16/2021 6:45,2.207
5/16/2021 7:00,2.21
5/16/2021 7:15,2.26
5/16/2021 7:30,2.26
5/16/2021 7:45,2.261
5/16/2021 8:00,2.284
5/16/2021 8:15,2.304
5/16/2021 8:30,2.33
5/16/2021 8:45,2.327
5/16/2021 9:00,2.388
5/16/2021 9:15,2.433
5/16/2021 9:30,2.446
5/16/2021 9:45,2.456
5/16/2021 10:00,2.486
5/16/2021 10:15,2.549
5/16/2021 10:30,2.584
5/16/2021 10:45,2.63
5/16/2021 11:00,2.658
5/16/2021 11:15,2.682
5/16/2021 11:30,2.698
5/16/2021 11:45,2.739
5/16/2021 12:00,2.778
5/16/2021 12:15,2.793
5/16/2021 12:30,2.864
5/16/2021 12:45,2.906
5/16/2021 13:00,2.92
5/16/2021 13:15,2.94
5/16/2021 13:30,2.987
5/16/2021 13:45,3.054
5/16/2021 14:00,3.177
5/16/2021 14:15,3.243
5/16/2021 14:30,3.309
5/16/2021 14:45,3.366
5/16/2021 15:00,3.418
5/16/2021 15:15,3.424
5/16/2021 15:30,3.514
5/16/2021 15:45,3.555
5/16/2021 16:00,3.586
5/16/2021 16:15,3.64
5/16/2021 16:30,3.674
5/16/2021 16:45,3.68
5/16/2021 17:00,3.668
5/16/2021 17:15,3.688
5/16/2021 17:30,3.643
5/16/2021 17:45,3.606
5/16/2021 18:00,3.596
5/16/2021 18:15,3.604
5/16/2021 18:30,3.596
5/16/2021 18:45,3.559
5/16/2021 19:00,3.523
5/16/2021 19:15,3.48
5/16/2021 19:30,3.436
5/16/2021 19:45,3.39
5/16/2021 20:00,3.351
5/16/2021 20:15,3.321
5/16/2021 20:30,3.243
5/16/2021 20:45,3.197
5/16/2021 21:00,3.159
5/16/2021 21:15,3.113
5/16/2021 21:30,3.081
5/16/2021 21:45,3.057
5/16/2021 22:00,3.01
5/16/2021 22:15,2.982
5/16/2021 22:30,2.955
5/16/2021 22:45,2.861
5/16/2021 23:00,2.806
5/16/2021 23:15,2.772
5/16/2021 23:30,2.746
5/16/2021 23:45,2.675
5/17/2021 0:00,2.677
5/17/2021 0:15,2.643
5/17/2021 0:30,2.631
